Order ID,Payment Method,Card Issuer
621823872,cashless,BANCO CTT S.A.
621833872,cashless,N26 GMBH
621843872,cashless,BANCO COMERCIAL PORTUGUES S.A.
621853872,cashless,BANCO COMERCIAL PORTUGUES S.A.
621863872,cashless,"SFS -FINANCIAL SERVICES, IME,"
621873872,cashless,CAIXA ECONOMICA MONTEPIO GERAL
621883872,cashless,UNICRE - INSTITUICAO FINANCEIRA DE CREDITO S.A.
621893872,cashless,BANCO SANTANDER TOTTA S.A.
621903872,cashless,BANCO SANTANDER TOTTA S.A.
621913872,cashless,CAIXA CENTRAL DE CREDITO AGRIC
621923872,cashless,CAIXABANK PAYMENTS & CONSUMER E.F.C. E.P. S.A.U.
621933872,cashless,MONTEPIO GERAL - CAIXA ECONOMI
621943872,cashless,CAIXA GERAL DE DEPOSITOS SA
103861372,cash,
103871372,cashless,STANDARD CHARTERED BANK GHANA LIMITED
621953872,cashless,BANCO COMERCIAL PORTUGUES S.A.
103881372,cashless,
621963872,cashless,REVOLUT LTD
621973872,cashless,ADVANZIA BANK S.A.
621983872,cashless,NOVO BANCO S.A.
621993872,cashless,"SFS -FINANCIAL SERVICES, IME,"
622003872,cashless,CAIXA GERAL DE DEPOSITOS S.A.
622013872,cashless,CAIXA ECONOMICA FEDERAL
622023872,cashless,BANCO SANTANDER TOTTA S.A.
622033872,cashless,BANCO COMERCIAL PORTUGUES S.A.
622043872,cashless,NU PAGAMENTOS SA
622053872,cashless,SVENSKA HANDELSBANKEN AB
622063872,cashless,BANCO CTT S.A.
622073872,cashless,CAIXA ECONOMICA MONTEPIO GERAL
622083872,cashless,CAIXA GERAL DE DEPOSITOS S.A.
103891372,cash,COASTAL COMMUNITY BANK
622093872,cashless,NOVO BANCO S.A.
622103872,cashless,CAIXA GERAL DE DEPOSITOS S.A.
622113872,cashless,BANCO COMERCIAL PORTUGUES S.A.
622123872,cashless,BANCO SANTANDER TOTTA S.A.
622133872,cashless,CAIXA GERAL DE DEPOSITOS S.A.
622143872,cashless,BANCO COMERCIAL PORTUGUES S.A.
622153872,cashless,CAIXABANK S.A.
622163872,cashless,CAIXA GERAL DE DEPOSITOS SA
622173872,cashless,BANCO COMERCIAL PORTUGUES S.A.
622183872,cashless,BANCO COMERCIAL PORTUGUES S.A.
622193872,cashless,BANCO COMERCIAL PORTUGUES S.A.
622203872,cashless,REVOLUT PAYMENTS UAB
622213872,cashless,BANCO COMERCIAL PORTUGUES S.A.
103901372,cash,
622223872,cashless,CAIXA GERAL DE DEPOSITOS SA
622233872,cashless,
622243872,cashless,CAIXA GERAL DE DEPOSITOS S.A.
622253872,cashless,CURVE OS LIMITED
622263872,cashless,CAIXABANK PAYMENTS & CONSUMER E.F.C. E.P. S.A.U.
622273872,cashless,NOVO BANCO S.A.
622283872,cashless,NOVO BANCO S.A.
622293872,cashless,BANCO COMERCIAL PORTUGUES S.A.
622303872,cashless,NOVO BANCO S.A.
103911372,cash,
622313872,cashless,CURVE OS LIMITED
622323872,cashless,BANCO COMERCIAL PORTUGUES S.A.
622333872,cashless,NOVO BANCO S.A.
622343872,cashless,BANCO COMERCIAL PORTUGUES S.A.
622353872,cashless,BANCO COMERCIAL PORTUGUES S.A.
622363872,cashless,BPCE
622373872,cashless,BANCO SANTANDER TOTTA S.A.
622383872,cashless,BANCO COMERCIAL PORTUGUES S.A.
622393872,cashless,BANCO COMERCIAL PORTUGUES S.A.
103921372,cash,
622403872,cashless,PORTOSEG S.A. CREDITO FINANCIAMENTO E INVESTIMENTO
622413872,cashless,BANCO SANTANDER TOTTA S.A.
622423872,cashless,CAIXA GERAL DE DEPOSITOS S.A.
622433872,cashless,BANCO CTT S.A.
622443872,cashless,CAIXABANK PAYMENTS & CONSUMER E.F.C. E.P. S.A.U.
622453872,cashless,BANCO CTT S.A.
622463872,cashless,CAIXABANK PAYMENTS & CONSUMER E.F.C. E.P. S.A.U.
622473872,cashless,BANCO COMERCIAL PORTUGUES S.A.
622483872,cashless,REVOLUT PAYMENTS UAB
622493872,cashless,MONTEPIO GERAL - CAIXA ECONOMI
622503872,cashless,BNP PARIBAS
622513872,cashless,BANCO SANTANDER TOTTA S.A.
622523872,cashless,CAIXA GERAL DE DEPOSITOS SA
622533872,cashless,MONTEPIO GERAL - CAIXA ECONOMI
622543872,cashless,BANCO COMERCIAL PORTUGUES S.A.
622553872,cashless,CAIXA CENTRAL DE CREDITO AGRICOLA MUTUO C.R.L.
103931372,cash,
622563872,cashless,CAIXA CENTRAL DE CREDITO AGRIC
622573872,cashless,SOCIETE GENERALE S.A.
622583872,cashless,BANCO SANTANDER TOTTA S.A.
622593872,cashless,BANCO SANTANDER TOTTA S.A.
622603872,cashless,"SFS -FINANCIAL SERVICES, IME,"
622613872,cashless,CAIXABANK PAYMENTS & CONSUMER E.F.C. E.P. S.A.U.
622623872,cashless,BANCO COMERCIAL PORTUGUES S.A.
103941372,cashless,TD BANK USA NORDSTROM
622633872,cashless,CAIXA GERAL DE DEPOSITOS S.A.
622643872,cashless,CAIXABANK PAYMENTS & CONSUMER E.F.C. E.P. S.A.U.
622653872,cashless,CAIXA GERAL DE DEPOSITOS S.A.
622663872,cashless,DEUTSCHER SPARKASSEN UND GIROV
622673872,cashless,BANCO COMERCIAL PORTUGUES S.A.
103951372,cash,
103961372,cashless,
103971372,cash,
622683872,cashless,"SFS -FINANCIAL SERVICES, IME,"
622693872,cashless,SOCIETE FINANCIERE DU PORTE-MONNAIE ELECTRONIQUE INTERBANCAIRE
622703872,cashless,TRANSFERWISE LTD
622713872,cashless,BANKINTER S.A.
622723872,cashless,BANCA NAZIONALE DEL LAVORO S.P
622733872,cashless,CAIXA GERAL DE DEPOSITOS S.A.
622743872,cashless,REVOLUT PAYMENTS UAB
103981372,cashless,MONZO BANK LIMITED
622753872,cashless,NOVO BANCO S.A.
622763872,cashless,REVOLUT PAYMENTS UAB
622773872,cashless,NOVO BANCO S.A.
622783872,cashless,CAIXA GERAL DE DEPOSITOS SA
622793872,cashless,BANCO COMERCIAL PORTUGUES S.A.
622803872,cashless,BANCO COMERCIAL PORTUGUES S.A.
622813872,cashless,REVOLUT PAYMENTS UAB
103991372,cash,
622823872,cashless,"SFS -FINANCIAL SERVICES, IME,"
622833872,cashless,REVOLUT LTD
622843872,cashless,CAIXA GERAL DE DEPOSITOS S.A.
622853872,cashless,CAIXA GERAL DE DEPOSITOS S.A.
622863872,cashless,BANCO SANTANDER TOTTA S.A.
622873872,cashless,CAIXA ECONOMICA MONTEPIO GERAL
622883872,cashless,DEUTSCHE KREDITBANK AG
622893872,cashless,BANCO COMERCIAL PORTUGUES S.A.
622903872,cashless,BANKINTER S.A.
622913872,cashless,BANCO COMERCIAL PORTUGUES S.A.
104001372,cashless,
622923872,cashless,BANCO COMERCIAL PORTUGUES S.A.
622933872,cashless,CAIXA GERAL DE DEPOSITOS S.A.
622943872,cashless,CAIXA GERAL DE DEPOSITOS S.A.
622953872,cashless,CAIXA GERAL DE DEPOSITOS S.A.
622963872,cashless,LA BANQUE POSTALE
622973872,cashless,BANCO SANTANDER TOTTA S.A.
622983872,cashless,BANCO SANTANDER TOTTA S.A.
622993872,cashless,BANCO BILBAO VIZCAYA ARGENTARI
623003872,cashless,REVOLUT LTD
623013872,cashless,MONZO BANK LIMITED
623023872,cashless,REVOLUT LTD
623033872,cashless,BANCO COMERCIAL PORTUGUES S.A.
623043872,cashless,CAIXABANK S.A.
104011372,cash,
623053872,cashless,BANCO COMERCIAL PORTUGUES S.A.
623063872,cashless,BANCO COMERCIAL PORTUGUES S.A.
623073872,cashless,NOVO BANCO S.A.
623083872,cashless,CAIXA GERAL DE DEPOSITOS S.A.
623093872,cashless,MONTEPIO GERAL - CAIXA ECONOMI
623103872,cashless,BANCO SANTANDER TOTTA S.A.
623113872,cashless,BANCO CTT S.A.
623123872,cashless,BANCO COMERCIAL PORTUGUES S.A.
623133872,cashless,CAIXA GERAL DE DEPOSITOS SA
623143872,cashless,DEUTSCHE KREDITBANK AG
623153872,cashless,BANCO COMERCIAL PORTUGUES S.A.
623163872,cashless,BANCO COMERCIAL PORTUGUES S.A.
623173872,cashless,BANCO SANTANDER (BRASIL) S.A.
623183872,cashless,LUNAR BANK A/S
623193872,cashless,WIZINK BANK S.A
104021372,cashless,U.S. BANK NATIONAL ASSOCIATION-CREDIT
623203872,cashless,CAIXABANK PAYMENTS & CONSUMER E.F.C. E.P. S.A.U.
623213872,cashless,CAIXA ECONOMICA MONTEPIO GERAL
623223872,cashless,BANCO SANTANDER TOTTA S.A.
623233872,cashless,BANCO COMERCIAL PORTUGUES S.A.
623243872,cashless,MONTEPIO GERAL - CAIXA ECONOMI
623253872,cashless,BANCO SANTANDER TOTTA S.A.
623263872,cashless,CAIXA GERAL DE DEPOSITOS S.A.
623273872,cashless,REVOLUT PAYMENTS UAB
623283872,cashless,CAIXA GERAL DE DEPOSITOS SA
104031372,cashless,
104041372,cashless,
623293872,cashless,BANCO COMERCIAL PORTUGUES S.A.
623303872,cashless,BANCO COMERCIAL PORTUGUES S.A.
623313872,cashless,BANCO COMERCIAL PORTUGUES S.A.
623323872,cashless,CAIXA CENTRAL DE CREDITO AGRIC
623333872,cashless,MONZO BANK LIMITED
623343872,cashless,BANCO COMERCIAL PORTUGUES S.A.
623353872,cashless,NOVO BANCO S.A.
623363872,cashless,BANCO COMERCIAL PORTUGUES S.A.
623373872,cashless,CAIXA GERAL DE DEPOSITOS SA
104051372,cashless,FIRST PREMIER BANK
623383872,cashless,NOVO BANCO S.A.
623393872,cashless,BANCO SANTANDER TOTTA S.A.
623403872,cashless,CAPITAL ONE BANK (USA) NATIONAL ASSOCIATION
623413872,cashless,BANCO COMERCIAL PORTUGUES S.A.
623423872,cashless,BANCO COMERCIAL PORTUGUES S.A.
623433872,cashless,BANCO SANTANDER TOTTA S.A.
623443872,cashless,BANCO COMERCIAL PORTUGUES S.A.
623453872,cashless,NOVO BANCO S.A.
623463872,cashless,BANCO COMERCIAL PORTUGUES S.A.
623473872,cashless,NOVO BANCO S.A.
623483872,cashless,BANCO COMERCIAL PORTUGUES S.A.
623493872,cashless,NOVO BANCO S.A.
623503872,cashless,BANCO COMERCIAL PORTUGUES S.A.
623513872,cashless,CAIXA CENTRAL DE CREDITO AGRIC
623523872,cashless,NOVO BANCO S.A.
623533872,cashless,BANKINTER S.A.
623543872,cashless,N26 GMBH
623553872,cashless,BANK OF AMERICA - CONSUMER CREDIT
623563872,cashless,BANCO SANTANDER S.A.
623573872,cashless,BANCO COMERCIAL PORTUGUES S.A.
623583872,cashless,BANCO COMERCIAL PORTUGUES S.A.
104061372,cashless,
623593872,cashless,BANCO COMERCIAL PORTUGUES S.A.
623603872,cashless,NOVO BANCO S.A.
623613872,cashless,CAIXABANK PAYMENTS & CONSUMER E.F.C. E.P. S.A.U.
623623872,cashless,CAIXA ECONOMICA MONTEPIO GERAL
623633872,cashless,BANCO COMERCIAL PORTUGUES S.A.
623643872,cashless,REVOLUT LIMITED
623653872,cashless,"SFS -FINANCIAL SERVICES, IME,"
623663872,cashless,WIZINK BANK S.A
623673872,cashless,CAIXA GERAL DE DEPOSITOS S.A.
623683872,cashless,BANCO SANTANDER TOTTA S.A.
623693872,cashless,CAIXA GERAL DE DEPOSITOS S.A.
623703872,cashless,CAIXA CENTRAL DE CREDITO AGRIC
623713872,cashless,
623723872,cashless,"SFS -FINANCIAL SERVICES, IME,"
623733872,cashless,CAIXA GERAL DE DEPOSITOS SA
623743872,cashless,CAIXA CENTRAL DE CREDITO AGRIC
623753872,cashless,NOVO BANCO S.A.
623763872,cashless,CHEBANCA! SPA
104071372,cashless,
623773872,cashless,BANCO COMERCIAL PORTUGUES S.A.
104081372,cashless,
623783872,cashless,CAIXA CENTRAL DE CREDITO AGRICOLA MUTUO C.R.L.
623793872,cashless,BANCO COMERCIAL PORTUGUES S.A.
104091372,cash,
623803872,cashless,CAIXA GERAL DE DEPOSITOS SA
623813872,cashless,BANCO CTT S.A.
623823872,cashless,PERMANENT TSB PLC
623833872,cashless,BANCO CTT S.A.
104101372,cash,
623843872,cashless,NEXI PAYMENTS SPA
623853872,cashless,BANCO COMERCIAL PORTUGUES S.A.
623863872,cashless,REVOLUT LTD
623873872,cashless,CAIXABANK S.A.
623883872,cashless,
623893872,cashless,CAIXA GERAL DE DEPOSITOS SA
623903872,cashless,CAIXABANK PAYMENTS & CONSUMER E.F.C. E.P. S.A.U.
623913872,cashless,"SFS -FINANCIAL SERVICES, IME,"
623923872,cashless,BANCO COMERCIAL PORTUGUES S.A.
623933872,cashless,DZ BANK AG DEUTSCHE ZENTRAL-GE
623943872,cashless,CAIXA GERAL DE DEPOSITOS S.A.
623953872,cashless,CAIXA GERAL DE DEPOSITOS S.A.
623963872,cashless,CAIXABANK PAYMENTS & CONSUMER E.F.C. E.P. S.A.U.
623973872,cashless,
623983872,cashless,BANCO COMERCIAL PORTUGUES S.A.
623993872,cashless,CAIXA ECONOMICA MONTEPIO GERAL
624003872,cashless,BANCO COMERCIAL PORTUGUES S.A.
624013872,cashless,BANCO SANTANDER TOTTA S.A.
624023872,cashless,BANQUE FEDERATIVE DU CREDIT MU
624033872,cashless,BANCO COMERCIAL PORTUGUES S.A.
624043872,cashless,REVOLUT PAYMENTS UAB
624053872,cashless,CAIXA ECONOMICA MONTEPIO GERAL
624063872,cashless,BANCO CTT S.A.
624073872,cashless,REVOLUT LTD
624083872,cashless,"SFS -FINANCIAL SERVICES, IME,"
624093872,cashless,CAIXABANK S.A.
624103872,cashless,PIRAEUS BANK S.A.
624113872,cashless,CAIXA GERAL DE DEPOSITOS S.A.
624123872,cashless,BANQUE COURTOIS S.A.
624133872,cashless,NOVO BANCO S.A.
624143872,cashless,BANCO COMERCIAL PORTUGUES S.A.
624153872,cashless,CAIXABANK S.A.
624163872,cashless,BANCO COMERCIAL PORTUGUES S.A.
104111372,cashless,
624173872,cashless,CAIXA GERAL DE DEPOSITOS S.A.
624183872,cashless,REVOLUT PAYMENTS UAB
624193872,cashless,BANCO SANTANDER TOTTA S.A.
624203872,cashless,BANCO COMERCIAL PORTUGUES S.A.
624213872,cashless,BANCO COMERCIAL PORTUGUES S.A.
624223872,cashless,BANCO COMERCIAL PORTUGUES S.A.
624233872,cashless,NOVO BANCO S.A.
624243872,cashless,BANCO CTT S.A.
624253872,cashless,NORDEA BANK ABP
624263872,cashless,CAIXA CENTRAL DE CREDITO AGRIC
624273872,cashless,CAIXABANK PAYMENTS & CONSUMER E.F.C. E.P. S.A.U.
624283872,cashless,MONTEPIO GERAL - CAIXA ECONOMI
624293872,cashless,CAIXA GERAL DE DEPOSITOS S.A.
624303872,cashless,CAIXA GERAL DE DEPOSITOS S.A.
624313872,cashless,BANCO SANTANDER TOTTA S.A.
624323872,cashless,NOVO BANCO S.A.
104121372,cashless,
624333872,cashless,N26 GMBH
624343872,cashless,BANCO BNP PARIBAS PERSONAL FIN
104131372,cash,
624353872,cashless,CAIXA GERAL DE DEPOSITOS S.A.
624363872,cashless,BANCO COMERCIAL PORTUGUES S.A.
624373872,cashless,BANCO SANTANDER TOTTA S.A.
104141372,cashless,PRESIDENT'S CHOICE BANK
624383872,cashless,BANCO CTT S.A.
104151372,cashless,
624393872,cashless,CAIXA CENTRAL DE CREDITO AGRICOLA MUTUO C.R.L.
624403872,cashless,S-PANKKI OY (S-BANK LIMITED)
104161372,cash,PENTAGON FEDERAL CREDIT UNION
624413872,cashless,CAIXA GERAL DE DEPOSITOS S.A.
624423872,cashless,CAIXABANK PAYMENTS & CONSUMER E.F.C. E.P. S.A.U.
104171372,cashless,
624433872,cashless,CAIXA GERAL DE DEPOSITOS SA
624443872,cashless,CAIXA GERAL DE DEPOSITOS SA
624453872,cashless,NOVO BANCO S.A.
624463872,cashless,CAIXABANK PAYMENTS & CONSUMER E.F.C. E.P. S.A.U.
104181372,cash,
104191372,cashless,
624473872,cashless,CAIXA GERAL DE DEPOSITOS S.A.
624483872,cashless,JPMORGAN CHASE BANK N.A.
624493872,cashless,BANCO COMERCIAL PORTUGUES S.A.
104201372,cashless,
624503872,cashless,BANCO SANTANDER TOTTA S.A.
624513872,cashless,CAIXABANK PAYMENTS & CONSUMER E.F.C. E.P. S.A.U.
624523872,cashless,BANCO CTT S.A.
624533872,cashless,CAIXA GERAL DE DEPOSITOS S.A.
624543872,cashless,CAIXABANK PAYMENTS & CONSUMER E.F.C. E.P. S.A.U.
624553872,cashless,BANCO CTT S.A.
624563872,cashless,BANCO COMERCIAL PORTUGUES S.A.
624573872,cashless,BANCO COMERCIAL PORTUGUES S.A.
624583872,cashless,HSBC UK BANK PLC
104211372,cashless,
624593872,cashless,CAIXABANK PAYMENTS & CONSUMER E.F.C. E.P. S.A.U.
104221372,cashless,ABSA BANK GHANA LIMITED
624603872,cashless,CAIXA GERAL DE DEPOSITOS S.A.
624613872,cashless,N26 GMBH
624623872,cashless,MONTEPIO GERAL - CAIXA ECONOMI
624633872,cashless,FORENINGEN AF DANSKE KORTUDSTEDERE F.M.B.A
624643872,cashless,BANCO COMERCIAL PORTUGUES S.A.
624653872,cashless,BANCO BEST
624663872,cashless,UAB FINANSINES PASLAUGOS CONTIS
624673872,cashless,REVOLUT LTD
624683872,cashless,
624693872,cashless,CAIXA GERAL DE DEPOSITOS SA
624703872,cashless,BANCO COMERCIAL PORTUGUES S.A.
624713872,cashless,BANCO COMERCIAL PORTUGUES S.A.
624723872,cashless,UNICRE-INSTITUICAO FINANCEIRA
624733872,cashless,CAIXA GERAL DE DEPOSITOS S.A.
624743872,cashless,CAIXA GERAL DE DEPOSITOS S.A.
624753872,cashless,
624763872,cashless,BANCO COMERCIAL PORTUGUES S.A.
624773872,cashless,CAIXA GERAL DE DEPOSITOS S.A.
624783872,cashless,CAIXA ECONOMICA MONTEPIO GERAL
624793872,cashless,BANCO SANTANDER TOTTA S.A.
624803872,cashless,NOVO BANCO S.A.
624813872,cashless,NEXI PAYMENTS SPA
624823872,cashless,BANCO COMERCIAL PORTUGUES S.A.
104231372,cash,
624833872,cashless,CAIXA GERAL DE DEPOSITOS S.A.
624843872,cashless,BANCO COMERCIAL PORTUGUES S.A.
624853872,cashless,REVOLUT LTD
624863872,cashless,REVOLUT LTD
624873872,cashless,MONTEPIO GERAL - CAIXA ECONOMI
624883872,cashless,BANCO COMERCIAL PORTUGUES S.A.
624893872,cashless,UNICRE - INSTITUICAO FINANCEIRA DE CREDITO S.A.
624903872,cashless,N26 GMBH
624913872,cashless,BANCO SANTANDER TOTTA S.A.
624923872,cashless,REVOLUT LIMITED
624933872,cashless,CAIXA GERAL DE DEPOSITOS S.A.
104241372,cashless,MONZO BANK LIMITED
624943872,cashless,BANCO BILBAO VIZCAYA ARGENTARIA S.A. (BBVA)
624953872,cashless,BANCO COMERCIAL PORTUGUES S.A.
624963872,cashless,NOVO BANCO S.A.
104251372,cash,BANK OF AMERICA NATIONAL ASSOCIATION
624973872,cashless,NOVO BANCO S.A.
624983872,cashless,BANCO COMERCIAL PORTUGUES S.A.
624993872,cashless,CAIXA GERAL DE DEPOSITOS S.A.
104261372,cashless,"BANCORP BANK, THE"
625003872,cashless,CAIXABANK PAYMENTS & CONSUMER E.F.C. E.P. S.A.U.
625013872,cashless,CAIXA GERAL DE DEPOSITOS S.A.
625023872,cashless,REVOLUT PAYMENTS UAB
625033872,cashless,CAIXA GERAL DE DEPOSITOS S.A.
625043872,cashless,BANCO COMERCIAL PORTUGUES S.A.
625053872,cashless,BANCO COMERCIAL PORTUGUES S.A.
625063872,cashless,REVOLUT LTD
625073872,cashless,BANCO COMERCIAL PORTUGUES S.A.
625083872,cashless,BANCO SANTANDER TOTTA S.A.
625093872,cashless,HSBC CONTINENTAL EUROPE
625103872,cashless,MONTEPIO GERAL - CAIXA ECONOMI
625113872,cashless,BANCO COMERCIAL PORTUGUES S.A.
625123872,cashless,BANCO SANTANDER TOTTA S.A.
625133872,cashless,REVOLUT PAYMENTS UAB
625143872,cashless,BANCO SANTANDER TOTTA S.A.
625153872,cashless,BANCO COMERCIAL PORTUGUES S.A.
625163872,cashless,BANCO SANTANDER TOTTA S.A.
625173872,cashless,BANCO SANTANDER TOTTA S.A.
625183872,cashless,CAIXA GERAL DE DEPOSITOS S.A.
104271372,cashless,
625193872,cashless,BANCO COMERCIAL PORTUGUES S.A.
625203872,cashless,NOVO BANCO S.A.
104281372,cashless,
625213872,cashless,CURVE OS LIMITED
625223872,cashless,CAIXA CENTRAL DE CREDITO AGRICOLA MUTUO C.R.L.
625233872,cashless,BANCO SANTANDER TOTTA S.A.
625243872,cashless,WIZINK BANK S.A
625253872,cashless,CAIXA GERAL DE DEPOSITOS S.A.
625263872,cashless,BANCO SANTANDER TOTTA S.A.
625273872,cashless,BANCO SANTANDER TOTTA S.A.
625283872,cashless,CAIXA ECONOMICA MONTEPIO GERAL
625293872,cashless,CAIXA GERAL DE DEPOSITOS SA
625303872,cashless,CAIXABANK S.A.
625313872,cashless,BANCO COMERCIAL PORTUGUES S.A.
625323872,cashless,BANCO COMERCIAL PORTUGUES S.A.
625333872,cashless,CAIXA GERAL DE DEPOSITOS SA
625343872,cashless,CAIXA ECONOMICA MONTEPIO GERAL
625353872,cashless,BANCO SANTANDER TOTTA S.A.
625363872,cashless,NEXI PAYMENTS SPA
625373872,cashless,NOVO BANCO S.A.
625383872,cashless,NOVO BANCO S.A.
625393872,cashless,REVOLUT LTD
625403872,cashless,CAIXA GERAL DE DEPOSITOS S.A.
104291372,cash,
625413872,cashless,BANCO COMERCIAL PORTUGUES S.A.
625423872,cashless,CAIXA GERAL DE DEPOSITOS S.A.
625433872,cashless,OP COOPERATIVE
625443872,cashless,BANCO CTT S.A.
625453872,cashless,CAIXA GERAL DE DEPOSITOS S.A.
625463872,cashless,NOVO BANCO S.A.
625473872,cashless,BOURSORAMA BANQUE
625483872,cashless,N26 GMBH
625493872,cashless,CAIXA GERAL DE DEPOSITOS S.A.
625503872,cashless,MONTEPIO GERAL - CAIXA ECONOMI
625513872,cashless,CAIXA GERAL DE DEPOSITOS S.A.
625523872,cashless,BANCO COMERCIAL PORTUGUES S.A.
625533872,cashless,BANCO COMERCIAL PORTUGUES S.A.
625543872,cashless,NEXI PAYMENTS SPA
625553872,cashless,CAIXA GERAL DE DEPOSITOS S.A.
625563872,cashless,CAIXA GERAL DE DEPOSITOS S.A.
625573872,cashless,CAIXA ECONOMICA MONTEPIO GERAL
625583872,cashless,TRANSFERWISE LTD
625593872,cashless,CAIXA GERAL DE DEPOSITOS S.A.
625603872,cashless,NOVO BANCO S.A.
625613872,cashless,REVOLUT PAYMENTS UAB
625623872,cashless,BANCO COMERCIAL PORTUGUES S.A.
625633872,cashless,DEUTSCHE KREDITBANK AG
625643872,cashless,BANCO SANTANDER TOTTA S.A.
625653872,cashless,CAIXA GERAL DE DEPOSITOS SA
104301372,cashless,
625663872,cashless,HSBC UK BANK PLC
625673872,cashless,BANCO SANTANDER TOTTA S.A.
625683872,cashless,UNICRE - INSTITUICAO FINANCEIRA DE CREDITO S.A.
625693872,cashless,BANCO CTT S.A.
625703873,cashless,BANCO COMERCIAL PORTUGUES S.A.
625713873,cashless,BANCO COMERCIAL PORTUGUES S.A.
625723873,cashless,BANCO BNP PARIBAS PERSONAL FIN
625733873,cashless,CAIXA ECONOMICA MONTEPIO GERAL
625743873,cashless,BANCO COMERCIAL PORTUGUES S.A.
625753873,cashless,BANCO COMERCIAL PORTUGUES S.A.
104311373,cash,
625763873,cashless,BANCO COMERCIAL PORTUGUES S.A.
625773873,cashless,CAIXA GERAL DE DEPOSITOS SA
104321373,cashless,
625783873,cashless,HSBC UK BANK PLC
625793873,cashless,BANCO BNP PARIBAS PERSONAL FIN
625803873,cashless,REVOLUT PAYMENTS UAB
104331373,cash,
625813873,cashless,MONTEPIO GERAL - CAIXA ECONOMI
625823873,cashless,CAIXA GERAL DE DEPOSITOS SA
625833873,cashless,"SFS -FINANCIAL SERVICES, IME,"
625843873,cashless,BANCO SANTANDER TOTTA S.A.
104341373,cashless,
625853873,cashless,CAIXABANK PAYMENTS & CONSUMER E.F.C. E.P. S.A.U.
625863873,cashless,CAIXA GERAL DE DEPOSITOS SA
625873873,cashless,NOVO BANCO S.A.
104351373,cash,
625883873,cashless,BANCO COMERCIAL PORTUGUES S.A.
104361373,cashless,ECOBANK GHANA LIMITED
625893873,cashless,WIZINK BANK S.A
625903873,cashless,BANCO COMERCIAL PORTUGUES S.A.
625913873,cashless,BANCO COMERCIAL PORTUGUES S.A.
104371373,cash,
104381373,cash,
625923873,cashless,BANCO COMERCIAL PORTUGUES S.A.
625933873,cashless,NOVO BANCO S.A.
625943873,cashless,NOVO BANCO S.A.
625953873,cashless,BANCO SANTANDER TOTTA S.A.
625963873,cashless,BANCO COMERCIAL PORTUGUES S.A.
625973873,cashless,REVOLUT PAYMENTS UAB
625983873,cashless,BANKINTER S.A.
625993873,cashless,BANCO CTT S.A.
626003873,cashless,BANCA SELLA SPA
626013873,cashless,REVOLUT PAYMENTS UAB
104391373,cashless,
626023873,cashless,CAIXABANK PAYMENTS & CONSUMER E.F.C. E.P. S.A.U.
626033873,cashless,BANCO COMERCIAL PORTUGUES S.A.
626043873,cashless,REVOLUT LTD
104401373,cashless,
626053873,cashless,BANCO SANTANDER TOTTA S.A.
626063873,cashless,BANCO COMERCIAL PORTUGUES S.A.
626073873,cashless,BANCO COMERCIAL PORTUGUES S.A.
626083873,cashless,BANCO COMERCIAL PORTUGUES S.A.
626093873,cashless,BANCO CTT S.A.
626103873,cashless,CAIXABANK PAYMENTS & CONSUMER E.F.C. E.P. S.A.U.
104411373,cash,
626113873,cashless,
626123873,cashless,POSTEPAY S.P.A
626133873,cashless,BANCO SANTANDER TOTTA S.A.
626143873,cashless,BANCO COMERCIAL PORTUGUES S.A.
626153873,cashless,BANCO COMERCIAL PORTUGUES S.A.
626163873,cashless,SOLARISBANK AG
626173873,cashless,CAIXA GERAL DE DEPOSITOS S.A.
626183873,cashless,BANCO SANTANDER TOTTA S.A.
104421373,cashless,"METABANK, NATIONAL ASSOCIATION"
104431373,cashless,HUNTINGTON NATIONAL BANK
626193873,cashless,REVOLUT LTD
626203873,cashless,BANCO COMERCIAL PORTUGUES S.A.
626213873,cashless,BANCO COMERCIAL PORTUGUES S.A.
104441373,cashless,
626223873,cashless,BANCO BNP PARIBAS PERSONAL FIN
626233873,cashless,BANCO SANTANDER S.A.
626243873,cashless,BANCO SANTANDER TOTTA S.A.
626253873,cashless,BANCO COMERCIAL PORTUGUES S.A.
626263873,cashless,BANCO COMERCIAL PORTUGUES S.A.
626273873,cashless,BANCO BPM SOCIETA PER AZIONI
626283873,cashless,EVOLVE BANK & TRUST
626293873,cashless,BANCO COMERCIAL PORTUGUES S.A.
626303873,cashless,"SFS -FINANCIAL SERVICES, IME,"
626313873,cashless,CAIXA GERAL DE DEPOSITOS S.A.
626323873,cashless,BANCO BNP PARIBAS PERSONAL FIN
626333873,cashless,METRO BANK PLC
626343873,cashless,
626353873,cashless,BANCO COMERCIAL PORTUGUES S.A.
626363873,cashless,BANCO SANTANDER TOTTA S.A.
626373873,cashless,CAIXA GERAL DE DEPOSITOS S.A.
